,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026,,,,,,,,,,,,2027,,,,,,,,,,,,2028,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12/31/2026,,,,,,,,,,12/31 YE,,12/31/2027,,,,,,,,,,12/31 YE,,,,12/31/2028,,,,,,,,12/31 YE
,Revenue,E-Commerce,Corporate,General & Admin,Sponsorship,Documentary,Overhead,Franchises ,Streaming,Player Sponsorships,Combined 2026,,Revenue,E-commerce,Corporate,General & Admin,Sponsorship,Documentary,Overhead,Franchises ,Streaming,Player Sponsorships,Combined 2026,,Revenue,E-Commerce,Corporate,General & Admin,Sponsorship,Documentary,Overhead,Franchises ,Streaming,Player Sponsorships,Combined 2026
,,,,,,,,,,,TOTAL,,,,,,,,,,,,TOTAL,,,,,,,,,,,,TOTAL
Income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sponsorships -Tier 1,,,,,"$5,500,000",,,,,,"$5,500,000",,,,,,"$7,000,000",,,,,,"$7,000,000",,"$7,500,000",,,,,,,,,,"$7,500,000"
Sponsorships -Tier 2,,,,,"$3,000,000",,,,,,"$3,000,000",,,,,,"$3,300,000",,,,,,"$3,300,000",,"$3,600,000",,,,,,,,,,"$3,600,000"
Sponsorships -Tier 3,,,,,"$1,500,000",,,,,,"$1,500,000",,,,,,"$2,000,000",,,,,,"$2,000,000",,"$2,500,000",,,,,,,,,,"$2,500,000"
Sponsorships -Tier 4,,,,,"$1,000,000",,,,,,"$1,000,000",,,,,,"$1,400,000",,,,,,"$1,400,000",,"$1,800,000",,,,,,,,,,"$1,800,000"
Total Sponsorships,$0,$0,$0,$0,"$11,000,000",$0,$0,$0,$0,$0,"$11,000,000",,$0,$0,$0,$0,"$13,700,000",$0,$0,$0,$0,$0,"$13,700,000",,"$15,400,000",$0,$0,$0,$0,$0,$0,$0,$0,$0,"$15,400,000"
Membership Fees (podcast Subscriptions),"$20,000",,,,,,,,,,"$20,000",,"$50,000",,,,,,,,,,"$50,000",,"$100,000",,,,,,,,,,"$100,000"
Ticket Sales,"$3,000,000",,,,,,,,,,"$3,000,000",,"$3,300,000",,,,,,,,,,"$3,300,000",,"$3,600,000",,,,,,,,,,"$3,600,000"
Apparel,,"$100,000",,,,,,,,,"$100,000",,,"$150,000",,,,,,,,,"$150,000",,,"$225,000",,,,,,,,,"$225,000"
Accesories,,"$9,000",,,,,,,,,"$9,000",,,"$18,000",,,,,,,,,"$18,000",,,"$36,000",,,,,,,,,"$36,000"
Fantasy League Fees,"$1,500,000",,,,,,,,,,"$1,500,000",,"$2,250,000",,,,,,,,,,"$2,250,000",,"$3,000,000",,,,,,,,,,"$3,000,000"
Broadcasting,"$1,500,000",,,,,,,,,,"$1,500,000",,"$3,000,000",,,,,,,,,,"$3,000,000",,"$6,000,000",,,,,,,,,,"$6,000,000"
Licensing Deals,"$50,000",,,,,,,,,,"$50,000",,"$150,000",,,,,,,,,,"$150,000",,"$450,000",,,,,,,,,,"$450,000"
Total Revenue,"$6,070,000","$109,000",$0,$0,"$11,000,000",$0,$0,$0,$0,$0,"$17,179,000",,"$8,750,000","$168,000",$0,$0,"$13,700,000",$0,$0,$0,$0,$0,"$22,618,000",,"$28,550,000","$261,000",$0,$0,$0,$0,$0,$0,$0,$0,"$28,811,000"
,,,,,,,,,,,$0,,,,,,,,,,,,$0,,,,,,,,,,,,
EXPENSES,,,,,,,,,,,$0,,,,,,,,,,,,$0,,,,,,,,,,,,
Staff Expenses,,,,,,,,,,,$0,,,,,,,,,,,,$0,,,,,,,,,,,,
Executive/Management Staff-,,,,"$1,140,000",,,,,,,"$1,140,000",,,,,"$1,197,000",,,,,,,"$1,197,000",,,,,"$1,256,850",,,,,,,"$1,256,850"
Office Staff-,,,,"$286,000",,,,,,,"$286,000",,,,,"$300,300",,,,,,,"$300,300",,,,,"$315,515",,,,,,,"$315,515"
Consultants-,,,,"$80,000",,,,,,,"$80,000",,,,,"$80,000",,,,,,,"$80,000",,,,,"$80,000",,,,,,,"$80,000"
Commisions,"$325,000",,,,,,,,,,,,"$403,000",,,,,,,,,,,,"$481,000",,,,,,,,,,"$481,000"
Marketing,"$1,500,000",,,,,,,,,,"$1,500,000",,"$1,000,000",,,,,,,,,,"$1,000,000",,"$1,000,000",,,,,,,,,,"$1,000,000"
Public relations,"$200,000",,,,,,,,,,"$200,000",,"$200,000",,,,,,,,,,"$200,000",,"$200,000",,,,,,,,,,"$200,000"
Legal,,,"$100,000",,,,,,,,"$100,000",,,,"$100,000",,,,,,,,"$100,000",,,,"$100,000",,,,,,,,"$100,000"
Advertising,"$200,000",,,,,,,,,,"$200,000",,"$200,000",,,,,,,,,,"$200,000",,"$225,000",,,,,,,,,,"$225,000"
Tech/App Development,,,"$150,000",,,,,,,,"$150,000",,,,"$50,000",,,,,,,,"$50,000",,,,"$50,000",,,,,,,,"$50,000"
Course Build out Expenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-Materials,,,"$250,000",,,,,,,,"$250,000",,,,"$50,000",,,,,,,,"$50,000",,,,"$250,000",,,,,,,,"$250,000"
-Tools,,,"$50,000",,,,,,,,"$50,000",,,,"$10,000",,,,,,,,"$10,000",,,,"$10,000",,,,,,,,"$10,000"
-Miscellaneous,,,"$30,000",,,,,,,,"$30,000",,,,"$30,000",,,,,,,,"$30,000",,,,"$30,000",,,,,,,,"$30,000"
Office Overhead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-San Diego - Sales Team,"$94,800",,,,,,,,,,"$94,800",,"$82,800",,,,,,,,,,"$82,800",,"$82,800",,,,,,,,,,"$82,800"
-Production Studio,,,,,,,$0,,,,$0,,,,,,,,$0,,,,$0,,,,,,,,$0,,,,$0
-Scottsdale Ofice,,,,,,,"$48,000",,,,"$48,000",,,,,,,,"$48,000",,,,"$48,000",,,,,,,,"$48,000",,,,"$48,000"
-Warehouse,,,,,,,$0,,,,$0,,,,,,,,$0,,,,$0,,,,,,,,$0,,,,$0
-Utilities,,,,,,,"$48,000",,,,"$48,000",,,,,,,,"$48,000",,,,"$48,000",,,,,,,,"$48,000",,,,"$48,000"
Internal Tech Budget,,,,,,,,,,,$0,,,,,,,,,,,,$0,,,,,,,,,,,,$0
-Hardware,,,"$15,000",,,,,,,,"$15,000",,,,"$5,000",,,,,,,,"$5,000",,,,"$5,000",,,,,,,,"$5,000"
-Software,,,"$3,000",,,,,,,,"$3,000",,,,"$3,000",,,,,,,,"$3,000",,,,"$3,000",,,,,,,,"$3,000"
-Mobile Data,,,"$10,000",,,,,,,,"$10,000",,,,"$10,000",,,,,,,,"$10,000",,,,"$10,000",,,,,,,,"$10,000"
Player Sponsorship Expenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-MPO (Male),,,,,,,,,,"$150,000","$150,000",,,,,,,,,,,"$150,000","$150,000",,,,,,,,,,,"$150,000","$150,000"
FPO (Female),,,,,,,,,,"$150,000","$150,000",,,,,,,,,,,"$150,000","$150,000",,,,,,,,,,,"$150,000","$150,000"
Travel Expenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-Airefare,,,"$25,000",,,,,,,,"$25,000",,,,"$25,000",,,,,,,,"$25,000",,,,"$25,000",,,,,,,,"$25,000"
-Lodging,,,"$15,000",,,,,,,,"$15,000",,,,"$15,000",,,,,,,,"$15,000",,,,"$15,000",,,,,,,,"$15,000"
-Auto Rental,,,"$10,000",,,,,,,,"$10,000",,,,"$10,000",,,,,,,,"$10,000",,,,"$10,000",,,,,,,,"$10,000"
-Miscellaneous,,,"$10,000",,,,,,,,"$10,000",,,,"$10,000",,,,,,,,"$10,000",,,,"$10,000",,,,,,,,"$10,000"
E-Commerce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-Clothing,,"$20,000",,,,,,,,,"$20,000",,,"$20,000",,,,,,,,,"$20,000",,,"$20,000",,,,,,,,,"$20,000"
-Accesories,,"$10,000",,,,,,,,,"$10,000",,,"$10,000",,,,,,,,,"$10,000",,,"$10,000",,,,,,,,,"$10,000"
-Shoes,,"$5,000",,,,,,,,,"$5,000",,,"$5,000",,,,,,,,,"$5,000",,,"$5,000",,,,,,,,,"$5,000"
-Bags,,"$20,000",,,,,,,,,"$20,000",,,"$20,000",,,,,,,,,"$20,000",,,"$20,000",,,,,,,,,"$20,000"
Docunentary,,,,,,"$500,000",,,,,"$500,000",,,,,,,,,,,,$0,,,,,,,,,,,,$0
Office Upgrades,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-Production Studio,,,,,,,,,,,$0,,,,,,,,,,,,$0,,,,,,,,,,,,$0
-Arizona,,,"$30,000",,,,,,,,"$30,000",,,,"$5,000",,,,,,,,"$5,000",,,,"$5,000",,,,,,,,"$5,000"
-Warehouse,,,,,,,,,,,$0,,,,,,,,,,,,$0,,,,,,,,,,,,$0
Other Expenses,,,,,,,,,,,$0,,,,,,,,,,,,,,,,,,,,,,,,$0
-League Insurance,,,,"$80,000",,,,,,,"$80,000",,,,,"$80,000",,,,,,,"$80,000",,,,,"$80,000",,,,,,,"$80,000"
-Payroll Processing Fees,,,,"$6,000",,,,,,,"$6,000",,,,,"$7,000",,,,,,,"$7,000",,,,,"$8,000",,,,,,,"$8,000"
-Employee Relocation,,,,"$40,000",,,,,,,"$40,000",,,,,$0,,,,,,,$0,,,,,$0,,,,,,,$0
-Employee Insurance,,,,"$60,000",,,,,,,"$60,000",,,,,"$65,000",,,,,,,"$65,000",,,,,"$70,000",,,,,,,"$70,000"
-Reserves,,,,"$500,000",,,,,,,"$500,000",,,,,"$500,000",,,,,,,"$500,000",,,,,"$500,000",,,,,,,"$500,000"
Purse Prizes,,,,,,,,,,"$4,000,000","$4,000,000",,,,,,,,,,,"$4,000,000","$4,000,000",,,,,,,,,,,"$4,000,000","$4,000,000"
Total Expenses,"$2,319,800","$55,000","$698,000","$2,192,000",$0,"$500,000","$96,000",$0,$0,"$4,300,000","$10,160,800",,"$1,885,800","$55,000","$323,000","$2,229,300",$0,$0,"$96,000",$0,$0,"$4,300,000","$8,889,100",,"$1,988,800","$55,000","$523,000","$2,310,365",$0,$0,"$96,000",$0,$0,"$4,300,000","$9,273,165"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net Income,"$3,750,200","$54,000","-$698,000","-$2,192,000","$11,000,000","-$500,000","-$96,000",$0,$0,"-$4,300,000","$7,018,200",,"$6,864,200","$113,000","-$323,000","-$2,229,300","$13,700,000",$0,"-$96,000",$0,$0,"-$4,300,000","$13,728,900",,"$26,561,200","$206,000","-$523,000","-$2,310,365",$0,$0,"-$96,000",$0,$0,"-$4,300,000","$19,537,835"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,$0,,,,,,,,,,,,,,,,,,,,,,,,